company_id_1,company_id_0,gl_account_name,gl_account_id,product_id_1,warehouse,credit,debit,id,move_line_id,date,invoice_origin,name,move_type,product_id_0,price_unit,quantity,producer,partner_id,partner_name,category_id,is_mto,mto_product_id
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,4122.852013,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,Flour Mills of Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,4122.852013,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,GB Foods,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,11337.84304,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,Guinness Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,6493.491921,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,Honeywell Flour Mills,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,46175.94255,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,Nestle Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,10307.13003,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,Nigerian Breweries,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,5565.850218,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,Olam Group Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,3092.13901,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,Promasidor,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,3710.566812,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,Tradedepot Imported,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,4122.852013,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,TTL Rahal Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,6039.9782,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,Unilever Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,3092.13901,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,Yusol International Foods,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,8107.848166,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,Ayoola Foods Limited,,,,False,0
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,10810.46422,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,Cadbury Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,10810.46422,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,Coca-Cola Company,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,108104.6422,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,DUFIL Prima foods Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,10810.46422,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,Flour Mills of Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,10810.46422,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,GB Foods,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,29728.77661,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,Guinness Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,17026.48115,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,Honeywell Flour Mills,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,121077.1993,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,Nestle Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,27026.16055,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,Nigerian Breweries,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,14594.1267,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,Olam Group Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,8107.848166,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,Promasidor,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,9729.417799,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,Tradedepot Imported,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,10810.46422,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,TTL Rahal Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,15837.33008,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,Unilever Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,8107.848166,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,Yusol International Foods,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,5078.225186,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,Ayoola Foods Limited,,,,False,0
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,6770.966915,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,Cadbury Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,6770.966915,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,Coca-Cola Company,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,67709.66915,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,DUFIL Prima foods Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,6770.966915,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,Flour Mills of Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,6770.966915,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,GB Foods,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,18620.15902,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,Guinness Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,10664.27289,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,Honeywell Flour Mills,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,75834.82944,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,Nestle Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,16927.41729,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,Nigerian Breweries,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,9140.805335,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,Olam Group Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,5078.225186,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,Promasidor,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,6093.870223,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,Tradedepot Imported,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,6770.966915,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,TTL Rahal Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,9919.46653,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,Unilever Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,5078.225186,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,Yusol International Foods,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,3173.890741,6297095,-1,7-Feb-2024,False,MISC/2024/02/000000177,entry,,0,1,Ayoola Foods Limited,,,,False,0
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,4231.854322,6297095,-1,7-Feb-2024,False,MISC/2024/02/000000177,entry,,0,1,Cadbury Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,4231.854322,6297095,-1,7-Feb-2024,False,MISC/2024/02/000000177,entry,,0,1,Coca-Cola Company,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,42318.54322,6297095,-1,7-Feb-2024,False,MISC/2024/02/000000177,entry,,0,1,DUFIL Prima foods Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,4231.854322,6297095,-1,7-Feb-2024,False,MISC/2024/02/000000177,entry,,0,1,Flour Mills of Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,4231.854322,6297095,-1,7-Feb-2024,False,MISC/2024/02/000000177,entry,,0,1,GB Foods,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,11637.59938,6297095,-1,7-Feb-2024,False,MISC/2024/02/000000177,entry,,0,1,Guinness Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,6665.170557,6297095,-1,7-Feb-2024,False,MISC/2024/02/000000177,entry,,0,1,Honeywell Flour Mills,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,47396.7684,6297095,-1,7-Feb-2024,False,MISC/2024/02/000000177,entry,,0,1,Nestle Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,10579.6358,6297095,-1,7-Feb-2024,False,MISC/2024/02/000000177,entry,,0,1,Nigerian Breweries,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,5713.003334,6297095,-1,7-Feb-2024,False,MISC/2024/02/000000177,entry,,0,1,Olam Group Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,3173.890741,6297095,-1,7-Feb-2024,False,MISC/2024/02/000000177,entry,,0,1,Promasidor,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,3808.668889,6297095,-1,7-Feb-2024,False,MISC/2024/02/000000177,entry,,0,1,Tradedepot Imported,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,4231.854322,6297095,-1,7-Feb-2024,False,MISC/2024/02/000000177,entry,,0,1,TTL Rahal Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,6199.666581,6297095,-1,7-Feb-2024,False,MISC/2024/02/000000177,entry,,0,1,Unilever Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,3173.890741,6297095,-1,7-Feb-2024,False,MISC/2024/02/000000177,entry,,0,1,Yusol International Foods,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,2885.355219,6332195,-1,20-Feb-2024,False,MISC/2024/02/000000440,entry,,0,1,Ayoola Foods Limited,,,,False,0
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,3847.140292,6332195,-1,20-Feb-2024,False,MISC/2024/02/000000440,entry,,0,1,Cadbury Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,3847.140292,6332195,-1,20-Feb-2024,False,MISC/2024/02/000000440,entry,,0,1,Coca-Cola Company,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,38471.40292,6332195,-1,20-Feb-2024,False,MISC/2024/02/000000440,entry,,0,1,DUFIL Prima foods Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,3847.140292,6332195,-1,20-Feb-2024,False,MISC/2024/02/000000440,entry,,0,1,Flour Mills of Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,3847.140292,6332195,-1,20-Feb-2024,False,MISC/2024/02/000000440,entry,,0,1,GB Foods,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,10579.6358,6332195,-1,20-Feb-2024,False,MISC/2024/02/000000440,entry,,0,1,Guinness Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,6059.245961,6332195,-1,20-Feb-2024,False,MISC/2024/02/000000440,entry,,0,1,Honeywell Flour Mills,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,43087.97127,6332195,-1,20-Feb-2024,False,MISC/2024/02/000000440,entry,,0,1,Nestle Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,9617.850731,6332195,-1,20-Feb-2024,False,MISC/2024/02/000000440,entry,,0,1,Nigerian Breweries,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,5193.639395,6332195,-1,20-Feb-2024,False,MISC/2024/02/000000440,entry,,0,1,Olam Group Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,2885.355219,6332195,-1,20-Feb-2024,False,MISC/2024/02/000000440,entry,,0,1,Promasidor,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,3462.426263,6332195,-1,20-Feb-2024,False,MISC/2024/02/000000440,entry,,0,1,Tradedepot Imported,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,3847.140292,6332195,-1,20-Feb-2024,False,MISC/2024/02/000000440,entry,,0,1,TTL Rahal Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,5636.060528,6332195,-1,20-Feb-2024,False,MISC/2024/02/000000440,entry,,0,1,Unilever Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,2885.355219,6332195,-1,20-Feb-2024,False,MISC/2024/02/000000440,entry,,0,1,Yusol International Foods,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,961.7850731,6344903,-1,22-Feb-2024,False,MISC/2024/02/000000542,entry,,0,1,Ayoola Foods Limited,,,,False,0
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,1282.380097,6344903,-1,22-Feb-2024,False,MISC/2024/02/000000542,entry,,0,1,Cadbury Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,1282.380097,6344903,-1,22-Feb-2024,False,MISC/2024/02/000000542,entry,,0,1,Coca-Cola Company,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,12823.80097,6344903,-1,22-Feb-2024,False,MISC/2024/02/000000542,entry,,0,1,DUFIL Prima foods Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,1282.380097,6344903,-1,22-Feb-2024,False,MISC/2024/02/000000542,entry,,0,1,Flour Mills of Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,1282.380097,6344903,-1,22-Feb-2024,False,MISC/2024/02/000000542,entry,,0,1,GB Foods,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,3526.545268,6344903,-1,22-Feb-2024,False,MISC/2024/02/000000542,entry,,0,1,Guinness Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,2019.748654,6344903,-1,22-Feb-2024,False,MISC/2024/02/000000542,entry,,0,1,Honeywell Flour Mills,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,14362.65709,6344903,-1,22-Feb-2024,False,MISC/2024/02/000000542,entry,,0,1,Nestle Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,3205.950244,6344903,-1,22-Feb-2024,False,MISC/2024/02/000000542,entry,,0,1,Nigerian Breweries,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,1731.213132,6344903,-1,22-Feb-2024,False,MISC/2024/02/000000542,entry,,0,1,Olam Group Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,961.7850731,6344903,-1,22-Feb-2024,False,MISC/2024/02/000000542,entry,,0,1,Promasidor,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,1154.142088,6344903,-1,22-Feb-2024,False,MISC/2024/02/000000542,entry,,0,1,Tradedepot Imported,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,1282.380097,6344903,-1,22-Feb-2024,False,MISC/2024/02/000000542,entry,,0,1,TTL Rahal Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,1878.686843,6344903,-1,22-Feb-2024,False,MISC/2024/02/000000542,entry,,0,1,Unilever Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,961.7850731,6344903,-1,22-Feb-2024,False,MISC/2024/02/000000542,entry,,0,1,Yusol International Foods,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,3577.840472,6441296,-1,22-Mar-2024,False,MISC/2024/03/000000566,entry,,0,1,Ayoola Foods Limited,,,,False,0
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,4770.453963,6441296,-1,22-Mar-2024,False,MISC/2024/03/000000566,entry,,0,1,Cadbury Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,4770.453963,6441296,-1,22-Mar-2024,False,MISC/2024/03/000000566,entry,,0,1,Coca-Cola Company,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,47704.53963,6441296,-1,22-Mar-2024,False,MISC/2024/03/000000566,entry,,0,1,DUFIL Prima foods Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,4770.453963,6441296,-1,22-Mar-2024,False,MISC/2024/03/000000566,entry,,0,1,Flour Mills of Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,4770.453963,6441296,-1,22-Mar-2024,False,MISC/2024/03/000000566,entry,,0,1,GB Foods,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,13118.7484,6441296,-1,22-Mar-2024,False,MISC/2024/03/000000566,entry,,0,1,Guinness Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,7513.464991,6441296,-1,22-Mar-2024,False,MISC/2024/03/000000566,entry,,0,1,Honeywell Flour Mills,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,53429.08438,6441296,-1,22-Mar-2024,False,MISC/2024/03/000000566,entry,,0,1,Nestle Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,11926.13491,6441296,-1,22-Mar-2024,False,MISC/2024/03/000000566,entry,,0,1,Nigerian Breweries,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,6440.112849,6441296,-1,22-Mar-2024,False,MISC/2024/03/000000566,entry,,0,1,Olam Group Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,3577.840472,6441296,-1,22-Mar-2024,False,MISC/2024/03/000000566,entry,,0,1,Promasidor,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,4293.408566,6441296,-1,22-Mar-2024,False,MISC/2024/03/000000566,entry,,0,1,Tradedepot Imported,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,4770.453963,6441296,-1,22-Mar-2024,False,MISC/2024/03/000000566,entry,,0,1,TTL Rahal Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,6988.715055,6441296,-1,22-Mar-2024,False,MISC/2024/03/000000566,entry,,0,1,Unilever Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,3577.840472,6441296,-1,22-Mar-2024,False,MISC/2024/03/000000566,entry,,0,1,Yusol International Foods,,,,False,
TD Oyo,9,501100 Discount Allowed,454,,Unknown Warehouse,0,633950,6437318,29777343,19-Mar-2024,False,MISC/2024/03/0119,entry,,0,1,Frutta Juice & Services Ltd,,,,False,0
TD Rivers,5,501100 Discount Allowed,654,,Unknown Warehouse,0,1028710,6425722,29736144,29-Feb-2024,False,MISC/2024/02/0138,entry,,0,1,Frutta Juice & Services Ltd,3532,FRUTTA JUICE & SERVICES LTD,[3],False,0
TD Rivers,5,501200 Dropshipping Expenses,2238,,Unknown Warehouse,0,100000,6140159,28705541,2-Jan-2024,False,MISC/2024/01/0004,entry,,0,1,Frutta Juice & Services Ltd,3532,FRUTTA JUICE & SERVICES LTD,[3],False,0
TD Rivers,5,501200 Dropshipping Expenses,2238,,Unknown Warehouse,0,200000,6156368,28761283,4-Jan-2024,False,MISC/2024/01/0013,entry,,0,1,Frutta Juice & Services Ltd,3532,FRUTTA JUICE & SERVICES LTD,[3],False,0
TD Rivers,5,501200 Dropshipping Expenses,2238,,Unknown Warehouse,0,170000,6157187,28765874,4-Jan-2024,False,MISC/2024/01/0014,entry,,0,1,Frutta Juice & Services Ltd,3532,FRUTTA JUICE & SERVICES LTD,[3],False,0
TD Rivers,5,501200 Dropshipping Expenses,2238,,Unknown Warehouse,0,100000,6167187,28800723,10-Jan-2024,False,MISC/2024/01/0020,entry,,0,1,Frutta Juice & Services Ltd,3532,FRUTTA JUICE & SERVICES LTD,[3],False,0
TD Rivers,5,501200 Dropshipping Expenses,2238,,Unknown Warehouse,0,150000,6171161,28815138,11-Jan-2024,False,MISC/2024/01/0025,entry,,0,1,Frutta Juice & Services Ltd,3532,FRUTTA JUICE & SERVICES LTD,[3],False,0
TD Rivers,5,501200 Dropshipping Expenses,2238,,Unknown Warehouse,0,100000,6222875,29001089,23-Jan-2024,False,MISC/2024/01/0063,entry,,0,1,Frutta Juice & Services Ltd,3532,FRUTTA JUICE & SERVICES LTD,[3],False,0
TD Rivers,5,501200 Dropshipping Expenses,2238,,Unknown Warehouse,0,100000,6222973,29001448,24-Jan-2024,False,MISC/2024/01/0066,entry,,0,1,Frutta Juice & Services Ltd,3532,FRUTTA JUICE & SERVICES LTD,[3],False,0
TD Rivers,5,501200 Dropshipping Expenses,2238,,Unknown Warehouse,0,100000,6240134,29064794,25-Jan-2024,False,MISC/2024/01/0086,entry,,0,1,Frutta Juice & Services Ltd,3532,FRUTTA JUICE & SERVICES LTD,[3],False,0
TD Rivers,5,501200 Dropshipping Expenses,2238,,Unknown Warehouse,0,100000,6240138,29064810,28-Jan-2024,False,MISC/2024/01/0087,entry,,0,1,Frutta Juice & Services Ltd,3532,FRUTTA JUICE & SERVICES LTD,[3],False,0
TD Rivers,5,501200 Dropshipping Expenses,2238,,Unknown Warehouse,0,50000,6250627,29113438,31-Jan-2024,False,MISC/2024/01/0093,entry,,0,1,Frutta Juice & Services Ltd,3532,FRUTTA JUICE & SERVICES LTD,[3],False,0
TD Sourcing Limited,22,501300 Discount on sales,5395,,Unknown Warehouse,0,80000,6237191,29052111,30-Jan-2024,False,MISC/2024/01/0068,entry,,0,1,Nestle Nigeria Plc,,,,False,0
TD Sourcing Limited,22,501300 Discount on sales,5395,,Unknown Warehouse,0,70574,6238811,29056208,30-Jan-2024,False,MISC/2024/01/0069,entry,,0,1,Nestle Nigeria Plc,,,,False,0
TD Sourcing Limited,22,501300 Discount on sales,5395,,Unknown Warehouse,0,72534,6296911,29276337,4-Feb-2024,False,MISC/2024/02/0034,entry,,0,1,Coca-Cola Company,,,,False,0
TD Sourcing Limited,22,501300 Discount on sales,5395,,Unknown Warehouse,0,72534,6298466,29283937,4-Feb-2024,False,MISC/2024/02/0047,entry,,0,1,Coca-Cola Company,,,,False,0
TD Sourcing Limited,22,501300 Discount on sales,5395,,Unknown Warehouse,0,200000,6352785,29479861,26-Feb-2024,False,MISC/2024/02/0072,entry,,0,1,Nestle Nigeria Plc,,,,False,0
TD Sourcing Limited,22,501300 Discount on sales,5395,,Unknown Warehouse,0,86100,6385380,29596158,6-Mar-2024,False,MISC/2024/03/0011,entry,,0,1,Nestle Nigeria Plc,,,,False,0
TD Sourcing Limited,22,501300 Discount on sales,5395,,Unknown Warehouse,0,1580000,6429508,29750541,19-Mar-2024,False,MISC/2024/03/0112,entry,,0,1,Nestle Nigeria Plc,,,,False,0
TD Sourcing Limited,22,501300 Discount on sales,5395,,Unknown Warehouse,0,55000,6433289,29763662,20-Mar-2024,False,MISC/2024/03/0129,entry,,0,1,Nestle Nigeria Plc,,,,False,0
TD Sourcing Limited,22,501300 Discount on sales,5395,,Unknown Warehouse,0,245000,6444179,29800848,23-Mar-2024,False,MISC/2024/03/0172,entry,,0,1,Nestle Nigeria Plc,,,,False,0
TD Sourcing Limited,22,501300 Discount on sales,5395,,Unknown Warehouse,0,136700,6444268,29801070,23-Mar-2024,False,MISC/2024/03/0173,entry,,0,1,Nestle Nigeria Plc,,,,False,0
TD Sourcing Limited,22,501300 Discount on sales,5395,,Unknown Warehouse,0,80000,6444274,29801122,23-Mar-2024,False,MISC/2024/03/0174,entry,,0,1,Nestle Nigeria Plc,,,,False,0
TD Sourcing Limited,22,501300 Discount on sales,5395,,Unknown Warehouse,0,18710,6555696,30181962,29-Apr-2024,False,MISC/2024/04/0209,entry,,0,1,Nestle Nigeria Plc,,,,False,0
TD Sourcing Limited,22,501300 Discount on sales,5395,,Unknown Warehouse,0,232800,6568324,30226128,17-Apr-2024,False,MISC/2024/04/0246,entry,,0,1,Coca-Cola Company,,,,False,0
TD Sourcing Limited,22,501300 Discount on sales,5395,,Unknown Warehouse,0,53900,6570009,30233344,30-Apr-2024,False,MISC/2024/04/0248,entry,,0,1,Coca-Cola Company,,,,False,0
TD Sourcing Limited,22,501300 Discount on sales,5395,,Unknown Warehouse,0,1013500,6580836,30270951,30-Apr-2024,False,MISC/2024/04/0276,entry,,0,1,Coca-Cola Company,,,,False,0
