gl_account_name,gl_account_id,partner_name,company_id_1,company_id_0,product_id_1,warehouse,credit,debit,id,move_line_id,date,invoice_origin,name,move_type,product_id_0,price_unit,quantity,producer,tdv_code,partner_id,category_id,sale_origin_0,sale_origin_1,is_mto,mto_product_id,picking_date,sales_order_date
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,2600,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Coca-Cola Company,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,2240,0,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Coca-Cola Company,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,2240,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Coca-Cola Company,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,7960,0,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Flour Mills of Nigeria,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,26841.96,0,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Procter and Gamble,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,12105,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Flour Mills of Nigeria,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,8150,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,DUFIL Prima foods Plc,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,1200,0,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Guinness Nigeria Plc,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,34500,0,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Guinness Nigeria Plc,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,34500,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Guinness Nigeria Plc,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,8003,0,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Sonia Foods Industries Ltd.,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,8105,0,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Flour Mills of Nigeria,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,8003,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Sonia Foods Industries Ltd.,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,8105,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Flour Mills of Nigeria,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,12090,0,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Flour Mills of Nigeria,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,8200,0,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Hypo,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,115114.63,0,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Nestle Nigeria Plc,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,91731.95,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Nestle Nigeria Plc,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,7490,0,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Nigerian Breweries,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,12400,0,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Frutta Juice & Services Ltd,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,7490,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Nigerian Breweries,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,18600,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Arla Foods,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,18600,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Arla Foods,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,37200,0,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Arla Foods,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,16450,0,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Hayat Kimya Nigeria Limited,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,2400,0,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Frutta Juice & Services Ltd,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,5744.92,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Unilever International,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,4084.5,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Unilever International,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,21000,0,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Gran Castellflorit,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,8846,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Unilever International,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,1200,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Frutta Juice & Services Ltd,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,18600,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Arla Foods,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,349650,0,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,GrandOak,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,56750,0,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,GRANDOAKS LIMITED,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,38850,0,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,GrandOak,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,56750,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,GRANDOAKS LIMITED,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,388500,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,GrandOak,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,11940,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Flour Mills of Nigeria,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,6084,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,FrieslandCampina WAMCO Nigeria,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,7600,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Hayat Kimya Nigeria Limited,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,11300,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Promasidor,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,38200,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Arla Foods,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,1903,0,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Chi Nigeria Limited,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,25200,0,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Chi Nigeria Limited,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,9150,0,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Frutta Juice & Services Ltd,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,9980,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Flour Mills of Nigeria,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,1893,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Chi Nigeria Limited,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,6300,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Kiss Kids,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,58152,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Nestle Nigeria Plc,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,8049.05,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Unilever Nigeria Plc,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,8752,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Nestle Nigeria Plc,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,15817,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Nestle Nigeria Plc,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,6777.6,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Chi Nigeria Limited,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,1200,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Frutta Juice & Services Ltd,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,11000,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Crown Flour Mill Ltd,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,75600,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Wemy Industries,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,1200,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Frutta Juice & Services Ltd,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,2590,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Coca-Cola Company,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,26280,0,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Procter and Gamble,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,11400,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Crown Flour Mill Ltd,,,,,,,,,
500000 Cost of Goods,1472,,TD Edo,12,,Unknown Warehouse,2565,0,6512872,30035545,4-Apr-2024,FALSE,MISC/2024/04/035,entry,,0,1,Coca-Cola Company,,,,,,FALSE,0,,
500000 Cost of Goods,1472,,TD Edo,12,,Unknown Warehouse,25605,0,6368019,29535965,29-Feb-2024,FALSE,MISC/2024/02/073,entry,,0,1,Frutta Juice & Services Ltd,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,3050,0,6368209,-1,13-Feb-2024,FALSE,MISC/2024/02/000000736,entry,,0,1,Frutta Juice & Services Ltd,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,14158,0,6368209,-1,13-Feb-2024,FALSE,MISC/2024/02/000000736,entry,,0,1,Chi Nigeria Limited,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,13003,0,6368209,-1,13-Feb-2024,FALSE,MISC/2024/02/000000736,entry,,0,1,Sonia Foods Industries Ltd.,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,25803,0,6368209,-1,13-Feb-2024,FALSE,MISC/2024/02/000000736,entry,,0,1,G.J. Agro Aline,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,9410,0,6368209,-1,13-Feb-2024,FALSE,MISC/2024/02/000000736,entry,,0,1,Olam Group Nigeria,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,145110,0,6368209,-1,13-Feb-2024,FALSE,MISC/2024/02/000000736,entry,,0,1,Nestle Nigeria Plc,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,29490,0,6368209,-1,13-Feb-2024,FALSE,MISC/2024/02/000000736,entry,,0,1,Nigerian Breweries,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,94905,0,6368209,-1,13-Feb-2024,FALSE,MISC/2024/02/000000736,entry,,0,1,Nestle Nigeria Plc,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,17100,0,6368209,-1,13-Feb-2024,FALSE,MISC/2024/02/000000736,entry,,0,1,Coca-Cola Company,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,18300,0,6368209,-1,13-Feb-2024,FALSE,MISC/2024/02/000000736,entry,,0,1,Coca-Cola Company,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,28298,0,6368230,29537464,23-Feb-2024,FALSE,MISC/2024/02/000000743,entry,,0,1,Unilever International,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,673763,0,6368232,29537472,24-Feb-2024,FALSE,MISC/2024/02/000000744,entry,,0,1,Unilever International,,,,,,FALSE,0,,
500000 Cost of Goods,5387,,TD Sourcing Limited,22,,Unknown Warehouse,0,4092,6368244,29537499,19-Feb-2024,FALSE,MISC/2024/02/0095,entry,,0,1,Nestle Nigeria Plc,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,26850,0,6566083,30218512,13-Apr-2024,FALSE,MISC/2024/04/000001092,entry,,0,1,Fouani Nigeria Limited,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,11000,0,6566135,30218655,29-Apr-2024,FALSE,MISC/2024/04/000001095,entry,,0,1,Frutta Juice & Services Ltd,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,40777524,0,6573237,30243153,13-Apr-2024,FALSE,MISC/2024/04/000001189,entry,,0,1,Unilever International,,,,,,FALSE,0,,
500000 Cost of Goods,5387,,TD Sourcing Limited,22,,Unknown Warehouse,40265,0,6470348,29891187,23-Mar-2024,FALSE,MISC/2024/03/0233,entry,,0,1,Nestle Nigeria Plc,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,23610.57,0,6470567,29891713,5-Mar-2024,FALSE,MISC/2024/03/000000942,entry,,0,1,Unilever Nigeria Plc,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,9410,0,6470581,29891745,15-Mar-2024,FALSE,MISC/2024/03/000000944,entry,,0,1,Olam Group Nigeria,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,16000,0,6470582,29891759,27-Mar-2024,FALSE,MISC/2024/03/000000945,entry,,0,1,Unilever Nigeria Plc,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,181237.98,0,6297951,29279884,31-Jan-2024,FALSE,MISC/2024/01/000000752,entry,,0,1,Danone Nigeria,,,,,,FALSE,0,,
500000 Cost of Goods,1472,,TD Edo,12,,Unknown Warehouse,5500,0,6368009,29535945,25-Feb-2024,FALSE,MISC/2024/02/071,entry,,0,1,EuroMega Atlantic Limited,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,486476,0,6368198,29537331,6-Feb-2024,FALSE,MISC/2024/02/000000734,entry,,0,1,FrieslandCampina WAMCO Nigeria,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,28500,0,6368211,29537358,14-Feb-2024,FALSE,MISC/2024/02/000000737,entry,,0,1,Coca-Cola Company,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,13500,0,6368238,29537485,27-Feb-2024,FALSE,MISC/2024/02/000000747,entry,,0,1,PZ Cussons Nigeria Plc,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,4711.07,0,6368240,29537489,28-Feb-2024,FALSE,MISC/2024/02/000000748,entry,,0,1,TG Agri Farms Limited,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,18005,0,6470568,29891719,8-Mar-2024,FALSE,MISC/2024/03/000000943,entry,,0,1,Flour Mills of Nigeria,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,484382.9,0,6297739,29278675,31-Jan-2024,FALSE,MISC/2024/01/000000750,entry,,0,1,Unilever Nigeria Plc,,,,,,FALSE,0,,
500000 Cost of Goods,5387,,TD Sourcing Limited,22,,Unknown Warehouse,0,13127,6307856,29315663,3-Jan-2024,FALSE,MISC/2024/01/0109,entry,,0,1,Nestle Nigeria Plc,,,,,,FALSE,0,,
500000 Cost of Goods,451,,TD Oyo,9,,Unknown Warehouse,0,183000,6366559,29529739,24-Feb-2024,FALSE,MISC/2024/02/0159,entry,,0,1,Frutta Juice & Services Ltd,,,,,,FALSE,0,,
500000 Cost of Goods,1472,,TD Edo,12,,Unknown Warehouse,0,14193.75,6368000,29535923,23-Feb-2024,FALSE,MISC/2024/02/069,entry,,0,1,Frutta Juice & Services Ltd,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,6900,0,6368188,29537295,1-Feb-2024,FALSE,MISC/2024/02/000000731,entry,,0,1,Nigerian Breweries,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,9408,0,6368192,29537303,3-Feb-2024,FALSE,MISC/2024/02/000000732,entry,,0,1,Seven Up Bottling company,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,30000,6368194,29537323,5-Feb-2024,FALSE,MISC/2024/02/000000733,entry,,0,1,FrieslandCampina WAMCO Nigeria,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,13858,0,6368203,-1,12-Feb-2024,FALSE,MISC/2024/02/000000735,entry,,0,1,Frutta Juice & Services Ltd,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,13858,0,6368203,-1,12-Feb-2024,FALSE,MISC/2024/02/000000735,entry,,0,1,Chi Nigeria Limited,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,25170,6368203,-1,12-Feb-2024,FALSE,MISC/2024/02/000000735,entry,,0,1,Sonia Foods Industries Ltd.,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,25170,0,6368203,-1,12-Feb-2024,FALSE,MISC/2024/02/000000735,entry,,0,1,G.J. Agro Aline,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,12585,0,6368203,-1,12-Feb-2024,FALSE,MISC/2024/02/000000735,entry,,0,1,Olam Group Nigeria,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,12585,0,6368203,-1,12-Feb-2024,FALSE,MISC/2024/02/000000735,entry,,0,1,Nestle Nigeria Plc,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,25170,0,6368203,-1,12-Feb-2024,FALSE,MISC/2024/02/000000735,entry,,0,1,Nigerian Breweries,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,18300,0,6368203,-1,12-Feb-2024,FALSE,MISC/2024/02/000000735,entry,,0,1,Coca-Cola Company,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,61000,0,6368203,-1,12-Feb-2024,FALSE,MISC/2024/02/000000735,entry,,0,1,Coca-Cola Company,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,85500,0,6368203,-1,12-Feb-2024,FALSE,MISC/2024/02/000000735,entry,,0,1,Coca-Cola Company,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,9000,0,6368235,29537479,25-Feb-2024,FALSE,MISC/2024/02/000000745,entry,,0,1,Coca-Cola Company,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,9406.25,0,6368237,29537483,26-Feb-2024,FALSE,MISC/2024/02/000000746,entry,,0,1,Coca-Cola Company,,,,,,FALSE,0,,
500000 Cost of Goods,451,,TD Oyo,9,,Unknown Warehouse,0,11666,6473454,29902739,29-Mar-2024,FALSE,MISC/2024/03/0184,entry,,0,1,Frutta Juice & Services Ltd,,,,,,FALSE,0,,
500000 Cost of Goods,451,,TD Oyo,9,,Unknown Warehouse,633950,0,6437318,29777344,19-Mar-2024,FALSE,MISC/2024/03/0119,entry,,0,1,Frutta Juice & Services Ltd,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,5800,0,6470566,29891709,4-Mar-2024,FALSE,MISC/2024/03/000000941,entry,,0,1,EuroMega Atlantic Limited,,,,,,FALSE,0,,
500000 Cost of Goods,451,,TD Oyo,9,,Unknown Warehouse,0,1549.21,6548364,30158639,15-Apr-2024,FALSE,MISC/2024/04/0130,entry,,0,1,Frutta Juice & Services Ltd,,,,,,FALSE,0,,
500000 Cost of Goods,451,,TD Oyo,9,,Unknown Warehouse,0,55000,6548364,30158638,15-Apr-2024,FALSE,MISC/2024/04/0130,entry,,0,1,Frutta Juice & Services Ltd,,,,,,FALSE,0,,
500000 Cost of Goods,451,,TD Oyo,9,,Unknown Warehouse,0,314100,6548364,30158635,15-Apr-2024,FALSE,MISC/2024/04/0130,entry,,0,1,CWAY Nigeria,,,,,,FALSE,0,,
500000 Cost of Goods,451,,TD Oyo,9,,Unknown Warehouse,0,198720,6548364,30158641,15-Apr-2024,FALSE,MISC/2024/04/0130,entry,,0,1,GrandOak,,,,,,FALSE,0,,
500000 Cost of Goods,451,,TD Oyo,9,,Unknown Warehouse,0,6100,6548364,30158640,15-Apr-2024,FALSE,MISC/2024/04/0130,entry,,0,1,Frutta Juice & Services Ltd,,,,,,FALSE,0,,
500000 Cost of Goods,451,,TD Oyo,9,,Unknown Warehouse,0,55000,6548364,30158637,15-Apr-2024,FALSE,MISC/2024/04/0130,entry,,0,1,Frutta Juice & Services Ltd,,,,,,FALSE,0,,
500000 Cost of Goods,451,,TD Oyo,9,,Unknown Warehouse,0,165000,6548364,30158636,15-Apr-2024,FALSE,MISC/2024/04/0130,entry,,0,1,Frutta Juice & Services Ltd,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,38700,0,6566079,30218472,12-Apr-2024,FALSE,MISC/2024/04/000001090,entry,,0,1,Anhui Qiangwang Food Ltd,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,11260,0,6566131,30218645,26-Apr-2024,FALSE,MISC/2024/04/000001094,entry,,0,1,DUFIL Prima foods Plc,,,,,,FALSE,0,,
